id,team_id,team_abbr,Pos,first_name,last_name, Value 
54453,4,New York Jets,OLB,Alexander,Herrera,1.23
54427,32,Seattle Seahawks,OLB,Alain,Munoz,1.23
66373,21,Chicago Bears,OLB,John,Finstad,1.23
70000,6,Cincinnati Bengals,OLB,Christopher,Demoss,1.23
66742,9,Houston Texans,OLB,Michael,Williams,1.23
48025,30,Los Angeles Rams,OLB,Shaun,Finn,1.23
67847,20,Washington Commanders,OLB,John,Damiano,1.23
65320,24,Minnesota Vikings,OLB,Peter,Kiefer,1.23
52945,3,New England Patriots,OLB,Dean,Mcconnell,0.6
48789,5,Baltimore Ravens,OLB,William,Munch,0.6
67563,17,Dallas Cowboys,OLB,John,Lentz,0.6
45919,22,Detroit Lions,OLB,Thomas,Kerr,0.6
70086,28,Tampa Bay Buccaneers,OLB,James,Whitfield,0.6
44371,12,Tennessee Titans,OLB,John,Neely,0.54
54150,18,New York Giants,OLB,Jose,Castaneda,0.6
42085,6,Cincinnati Bengals,OLB,Kevin,Campbell,0.54
37698,10,Indianapolis Colts,OLB,Sergio,Rodriguez,0.48
48282,10,Indianapolis Colts,OLB,Konstantin,Lee,0.6
31881,7,Cleveland Browns,OLB,Paul,Best,0.42
54532,4,New York Jets,OLB,Ryan,Distefano,0.6
44804,4,New York Jets,OLB,David,Norfleet,0.54
55200,22,Detroit Lions,ILB,Gordon,Wilburn,27.03
45449,1,Buffalo Bills,ILB,Andrew,Bascue,27.03
45367,32,Seattle Seahawks,ILB,Julio,Jimenez,27.03
60199,20,WAS,ILB,Karl,Ogles,27.03
35741,2,Miami Dolphins,ILB,Michael,Berger,21.62
56599,6,Cincinnati Bengals,ILB,Russell,Craw,22.15
56588,16,Los Angeles Chargers,ILB,Christopher,Pratt,22.15
50173,13,Denver Broncos,ILB,Dennis,Jones,22.15
55403,4,New York Jets,ILB,Tram,Singh,22.15
53409,7,Cleveland Browns,ILB,Louis,Dell,22.15
46157,11,Jacksonville Jaguars,ILB,David,Powers,17.78
53230,31,San Francisco 49ers,ILB,Samuel,Bronson,17.78
36750,20,Washington Commanders,ILB,Mark,Keesey,12.31
45511,10,Indianapolis Colts,ILB,John,Williams,15.39
45805,27,New Orleans Saints,ILB,Michael,Damme,15.39
45689,13,Denver Broncos,ILB,Glenn,Sosa,15.39
60144,21,CHI,ILB,Todd,Bunch,15.39
31412,30,Los Angeles Rams,ILB,Jack,Ousley,8.89
34214,20,Washington Commanders,ILB,Patrick,Cannady,8.89
40397,12,Tennessee Titans,ILB,Juan,Suazo,11.43
65339,28,Tampa Bay Buccaneers,ILB,David,Stowell,10.35
62772,20,Washington Commanders,ILB,Jonathan,Osborne,5.06
70147,23,Green Bay Packers,ILB,Michael,Price,5.06
62311,32,Seattle Seahawks,ILB,Brent,Stover,5.06
63526,5,Baltimore Ravens,ILB,Patrick,Green,5.06
63537,8,PIT,ILB,Narinder,Beckmann,5.06
60863,5,Baltimore Ravens,ILB,Thomas,Gupta,5.06
62529,10,Indianapolis Colts,ILB,David,Quigley,5.06
62522,8,Pittsburgh Steelers,ILB,Jon,Saksena,5.06
66725,7,Cleveland Browns,ILB,Louis,Wallace,5.06
65858,29,Arizona Cardinals,ILB,Mei,Felipe,5.06
70079,1,Buffalo Bills,ILB,Max,Perez,5.06
73300,17,Dallas Cowboys,ILB,Steven,Othon,5.06
70045,4,New York Jets,ILB,Erik,Arredondo,5.06
65430,13,Denver Broncos,ILB,Kyu,Snyder,5.06
70123,14,Kansas City Chiefs,ILB,Brian,Holder,4.11
70123,14,Kansas City Chiefs,ILB,Brian,Holder,4.11
60948,20,Washington Commanders,ILB,Larry,Arwood,4.11
61158,30,Los Angeles Rams,ILB,Jeffrey,George,4.11
62461,15,Las Vegas Raiders,ILB,Ross,Fox,4.11
60660,31,San Francisco 49ers,ILB,Victor,Gonzalez,4.11
60622,6,Cincinnati Bengals,ILB,Aaron,Hancock,4.11
60652,27,New Orleans Saints,ILB,Thomas,Bettenhausen,4.11
61740,7,Cleveland Browns,ILB,Richard,Melo,4.11
59331,9,Houston Texans,ILB,Edward,Porter,4.11
70335,29,Arizona Cardinals,ILB,Nelson,Mcgarity,4.11
65526,29,Arizona Cardinals,ILB,Edgar,Hyde,4.11
67052,25,Atlanta Falcons,ILB,Bryan,Thompson,4.11
66760,18,NYG,ILB,Juan,Pacheco,4.11
65388,16,Los Angeles Chargers,ILB,Derrick,Hawkins,4.11
65660,19,Philadelphia Eagles,ILB,Alvin,Eckes,4.11
62720,12,Tennessee Titans,ILB,Roger,Wise,2.05
63425,23,Green Bay Packers,ILB,Salvador,Meza,2.05
61310,14,Kansas City Chiefs,ILB,Jose,Delabra,2.05
63396,26,Carolina Panthers,ILB,David,Leffew,2.05
59998,12,Tennessee Titans,ILB,Allan,Tang,2.05
67906,17,Dallas Cowboys,ILB,Jeffrey,Rigoni,2.05
71639,11,Jacksonville Jaguars,ILB,Saul,Vasquez,2.05
66498,12,TEN,ILB,Steven,Delucchi,2.05
65126,18,New York Giants,ILB,Charles,Walker,2.05
66715,28,Tampa Bay Buccaneers,ILB,Joe,Griffin,2.05
67003,15,Las Vegas Raiders,ILB,Patrick,Parker,2.05
63986,10,Indianapolis Colts,ILB,Michael,Floyd,2.05
63986,10,Indianapolis Colts,ILB,Michael,Floyd,2.05
62673,31,San Francisco 49ers,ILB,Steve,Olson,2.05
70488,23,GB,ILB,Hwa,Alegado,2.05
52360,7,Cleveland Browns,ILB,Harold,Forst,2.05
57295,22,Detroit Lions,ILB,Jignesh,Islam,2.05
59612,16,Los Angeles Chargers,ILB,Michael,Niebla,2.05
52971,30,Los Angeles Rams,ILB,David,Reisinger,2.05
65592,25,Atlanta Falcons,ILB,Michael,Jensen,2.05
66649,23,Green Bay Packers,ILB,Troy,Smalley,2.05
65834,2,Miami Dolphins,ILB,Billy,Ryder,2.05
66391,4,New York Jets,ILB,James,Castle,2.05
65561,31,San Francisco 49ers,ILB,Ronald,Harris,2.05
68440,28,Tampa Bay Buccaneers,ILB,Carlos,Martinez,2.05
71500,24,Minnesota Vikings,ILB,Monty,Cook,2.05
57890,0,,ILB,Emil,Mcmillan,0.78
53772,26,Carolina Panthers,ILB,Darrell,Gray,0.78
52068,6,Cincinnati Bengals,ILB,Lawrence,Prejean,0.78
68377,5,Baltimore Ravens,ILB,Luther,Due,0.78
65213,21,Chicago Bears,ILB,Louis,Aguilar,0.78
48876,18,New York Giants,ILB,Walter,Hernandez,0.78
70269,16,LAC,ILB,Anthony,Riddle,0.78
70959,29,Arizona Cardinals,ILB,Luis,Resurreccion,0.78
71305,22,Detroit Lions,ILB,Gil,Kennedy,0.78
66487,0,FA,ILB,Scott,Schovajsa,0.78
70158,30,Los Angeles Rams,ILB,Joseph,Hatcher,0.78
44180,3,New England Patriots,ILB,Clay,Christensen,0.7
45101,3,New England Patriots,ILB,Mirela,Bealer,0.7
34786,19,Philadelphia Eagles,ILB,Jose,Ortega,0.54
54012,4,New York Jets,ILB,Anthony,Demoor,0.78
47158,6,Cincinnati Bengals,ILB,Robert,Tappa,0.78
70235,9,Houston Texans,ILB,Marvin,Sao,0.78
41320,27,New Orleans Saints,ILB,Pedro,Winters,0.7
60022,18,New York Giants,ILB,Ethan,Madding,0.6
44111,2,Miami Dolphins,ILB,Jermaine,Gustave,0.54
60128,11,Jacksonville Jaguars,CB,Randy,Espino,28.56
60449,25,Atlanta Falcons,CB,Gregory,Williams,28.56
55212,13,DEN,CB,George,Kent,28.56
46301,19,Philadelphia Eagles,CB,Andrew,Kangas,28.56
50134,16,Los Angeles Chargers,CB,John,Warnock,28.56
45773,20,Washington Commanders,CB,William,Stevens,27.2
60145,3,New England Patriots,CB,Huey,Ashe,27.2
36628,8,Pittsburgh Steelers,CB,Richard,Lupo,21.76
60741,14,Kansas City Chiefs,CB,Benedict,Deluna,27.2
40312,22,Detroit Lions,CB,Robert,Smith,24.48
36317,29,Arizona Cardinals,CB,William,Morin,21.76
65074,27,New Orleans Saints,CB,Arthur,Medrano,26.52
60134,28,Tampa Bay Buccaneers,CB,Andrzej,Harris,26.52
60367,15,Las Vegas Raiders,CB,Samuel,Frazier,26.52
60466,5,Baltimore Ravens,CB,Juan,Vega,26.52
53111,21,Chicago Bears,CB,Gary,Lindblad,26.52
55472,13,Denver Broncos,CB,Keith,Remy,26.52
55578,24,Minnesota Vikings,CB,Marcos,Maldonado,26.52
50115,30,Los Angeles Rams,CB,Edward,Rivera,26.52
50373,12,Tennessee Titans,CB,William,Johnson,26.52
45211,11,Jacksonville Jaguars,CB,Fausto,Harrison,26.52
45212,20,Washington Commanders,CB,Paul,Clark,26.52
56271,18,NYG,CB,William,Owens,26.52
65078,16,Los Angeles Chargers,CB,Alan,Laurent,26.52
40289,19,Philadelphia Eagles,CB,Dustin,Phillips,23.87
65084,2,Miami Dolphins,CB,Ernest,Mccoy,26.52
44252,18,New York Giants,CB,Brian,Rowland,10.35
36932,11,Jacksonville Jaguars,CB,Charles,Kling,9.2
33028,27,New Orleans Saints,CB,David,Stuckey,5.88
37170,20,Washington Commanders,CB,Jason,Holliman,6.72
26010,22,Detroit Lions,CB,Christopher,Salgado,4.14
70038,1,Buffalo Bills,CB,Alvin,Annan,6.9
70279,32,Seattle Seahawks,CB,Daniel,Mendoza,6.2
63821,26,Carolina Panthers,CB,Michael,Rebecca,6.2
62536,15,Las Vegas Raiders,CB,Roger,Nettles,6.2
63266,28,Tampa Bay Buccaneers,CB,Jason,Green,6.2
67261,22,Detroit Lions,CB,Michael,Frizzell,6.2
65551,3,New England Patriots,CB,Robert,Briggs,6.2
65644,3,New England Patriots,CB,Dilip,Tran,6.2
68504,8,Pittsburgh Steelers,CB,James,Klasky,6.2
64821,15,Las Vegas Raiders,CB,Kenneth,Wheat,6.2
64731,30,Los Angeles Rams,CB,Jason,Bumbarger,6.2
62326,23,Green Bay Packers,CB,Lee,Kiser,6.2
60733,30,Los Angeles Rams,CB,James,Voth,6.2
62031,24,Minnesota Vikings,CB,Paul,Wade,6.2
70174,14,Kansas City Chiefs,CB,Wei,Bao,6.2
63754,27,New Orleans Saints,CB,Carl,Baptiste,6.2
62423,7,Cleveland Browns,CB,Brice,Torres,6.2
61295,23,Green Bay Packers,CB,Johnathan,Drayton,6.2
67223,29,Arizona Cardinals,CB,Taylor,Selby,6.2
66052,5,Baltimore Ravens,CB,Benny,Murray,6.2
71003,1,Buffalo Bills,CB,Hugo,Hernandez,6.2
70284,26,Carolina Panthers,CB,Adrian,Goerner,6.2
71061,10,Indianapolis Colts,CB,Myron,Mahan,6.2
66790,15,Las Vegas Raiders,CB,Ronald,Hawkins,6.2
70082,2,Miami Dolphins,CB,Wilfredo,Aguirre,6.2
71400,17,Dallas Cowboys,CB,Jason,Smothers,6.2
70988,19,Philadelphia Eagles,CB,Barry,Taylor,6.2
65471,31,San Francisco 49ers,CB,Ronald,Ibarra,6.2
70585,31,San Francisco 49ers,CB,Roger,Swimmer,6.2
63427,0,FA,CB,Jason,Chamblee,4.15
60563,24,Minnesota Vikings,CB,Ralph,Cornelius,4.15
62047,31,San Francisco 49ers,CB,Everardo,Gastelum,4.15
61545,6,Cincinnati Bengals,CB,Mario,Gonzales,4.15
63607,6,Cincinnati Bengals,CB,Leonid,Nieto,4.15
70176,25,Atlanta Falcons,CB,Kenneth,Hobbs,4.15
68199,21,Chicago Bears,CB,Roberto,Jimenez,4.15
67090,6,Cincinnati Bengals,CB,Herbert,Pergerson,4.15
71280,7,Cleveland Browns,CB,Fernando,Barrera,4.15
66885,23,Green Bay Packers,CB,Jose,Frost,4.15
70366,10,Indianapolis Colts,CB,Ray,Quintana,4.15
65662,14,Kansas City Chiefs,CB,David,Poper,4.15
67662,15,Las Vegas Raiders,CB,Kevin,Cordova,4.15
62603,12,Tennessee Titans,CB,Gilberto,Santana,4.15
62603,12,Tennessee Titans,CB,Gilberto,Santana,4.15
63692,12,Tennessee Titans,CB,Ronald,Jones,4.15
67141,5,Baltimore Ravens,CB,Jesus,Casillas,4.15
67141,5,Baltimore Ravens,CB,Jesus,Casillas,4.15
62645,8,Pittsburgh Steelers,CB,Robert,Garcia,4.15
64805,32,Seattle Seahawks,CB,Douglas,Agee,4.15
68485,1,Buffalo Bills,CB,Irvin,Guzman,4.15
67675,17,Dallas Cowboys,CB,Thomas,Calame,4.15
71640,23,Green Bay Packers,CB,Mike,Burpee,4.15
65599,4,New York Jets,CB,Keith,Cates,4.15
66046,4,New York Jets,CB,Charles,Davis,4.15
65710,8,Pittsburgh Steelers,CB,Wilfred,Price,4.15
65712,31,San Francisco 49ers,CB,Edgar,Arguello,4.15
59582,13,Denver Broncos,CB,Stephen,Kern,4.15
64259,31,San Francisco 49ers,CB,Marcus,Singleton,4.15
64578,8,Pittsburgh Steelers,CB,Carlos,Galvan,4.15
54256,10,Indianapolis Colts,CB,Chad,Omalley,4.15
71768,21,Chicago Bears,CB,Arthur,Murphy,4.15
71506,7,Cleveland Browns,CB,David,Peterson,4.15
66030,24,Minnesota Vikings,CB,Elias,Oliva,4.15
72532,18,New York Giants,CB,Matthew,Bradshaw,4.15
67746,19,Philadelphia Eagles,CB,Manuel,Gonzalez,4.15
67619,20,Washington Commanders,CB,Edward,Staton,0.78
69289,30,Los Angeles Rams,CB,Pedro,Zamora,0.78
70867,26,CAR,CB,Mark,Hodson,0.78
58234,26,Carolina Panthers,CB,Gary,Andress,0.78
52764,13,Denver Broncos,CB,Ricardo,Romero,0.78
59901,2,Miami Dolphins,CB,James,Barrett,0.78
59695,2,Miami Dolphins,CB,Keith,Williams,0.78
67568,7,Cleveland Browns,CB,Andres,Hernandez,0.78
68278,17,Dallas Cowboys,CB,Peter,Mcclure,0.78
67619,20,Washington Commanders,CB,Edward,Staton,0.78
67587,16,Los Angeles Chargers,CB,Thomas,Ciardi,0.78
70910,4,New York Jets,CB,Michael,Bryant,0.78
52727,3,New England Patriots,CB,Norman,Elcock,0.6
48866,29,Arizona Cardinals,CB,Todd,Mcdonald,0.6
68275,22,Detroit Lions,CB,Luis,Garcia,0.6
66537,22,Detroit Lions,CB,Perry,Doucet,0.6
39859,9,Houston Texans,CB,Joseph,Moots,0.48
48557,9,Houston Texans,CB,Howard,Deane,0.6
39533,6,Cincinnati Bengals,CB,Ben,Andrews,0.48
41871,9,Houston Texans,CB,Richard,Driver,0.54
41999,10,Indianapolis Colts,CB,Manuel,Aragon,0.54
45054,18,New York Giants,CB,Kevin,Mcmullen,0.54
59408,0,FA,CB,Patrick,Krammer,0.6
59606,18,New York Giants,CB,Keith,Coleman,0.6
50295,16,Los Angeles Chargers,FS,Lucio,Escarcega,27.72
56972,7,Cleveland Browns,FS,Robert,Davis,27.72
40852,4,New York Jets,FS,Jarred,Stone,24.95
60136,15,LV,FS,Timothy,Monahan,27.72
65069,19,Philadelphia Eagles,FS,Leonard,Vaughn,27.72
40391,2,Miami Dolphins,FS,Michael,Hales,19.58
56215,1,Buffalo Bills,FS,Adam,Grier,15.5
56619,12,TEN,FS,Joshua,Johnstone,10.9
41038,21,Chicago Bears,FS,Jerzy,Redding,9.81
51695,23,Green Bay Packers,FS,Timothy,Sulton,10.9
42086,27,New Orleans Saints,FS,Steven,Carder,9.81
60493,13,Denver Broncos,FS,Jason,Hinton,10.9
45236,18,New York Giants,FS,Jorge,Ramirez,10.9
60116,24,Minnesota Vikings,FS,Wade,Hires,10.9
46588,8,Pittsburgh Steelers,FS,Nicholas,Cross,10.9
35622,11,Jacksonville Jaguars,FS,Arnold,Loken,8.72
31250,20,Washington Commanders,FS,Joseph,Frank,7.63
25717,30,Los Angeles Rams,FS,Andre,Williams,6.54
25717,30,Los Angeles Rams,FS,Andre,Williams,6.54
70324,17,Dallas Cowboys,FS,Jorge,Mendez,7.48
64470,15,Las Vegas Raiders,FS,Anthony,Daniels,3.93
71032,29,Arizona Cardinals,FS,Thomas,Odom,3.93
66055,27,New Orleans Saints,FS,Chong,Tracey,3.93
60772,15,Las Vegas Raiders,FS,Genaro,Losoya,2.15
65296,9,Houston Texans,FS,Reginald,Mabry,2.15
66674,8,Pittsburgh Steelers,FS,Robert,Cook,2.15
61627,6,Cincinnati Bengals,FS,Richard,Surges,2.15
61146,22,Detroit Lions,FS,Rupert,Moore,2.15
64127,10,Indianapolis Colts,FS,Timothy,Ward,2.15
71240,23,Green Bay Packers,FS,Matthew,Campbell,2.15
65373,1,Buffalo Bills,FS,Ryan,Pottinger,2.15
67646,17,Dallas Cowboys,FS,James,Garnette,2.15
66938,30,Los Angeles Rams,FS,Vadim,Camirand,2.15
62767,26,Carolina Panthers,FS,Jon,White,2.15
64235,19,Philadelphia Eagles,FS,Sameer,Vandersteen,2.15
63223,20,Washington Commanders,FS,Mike,Schlueter,2.15
63507,14,Kansas City Chiefs,FS,Frank,Robbins,2.15
66216,30,Los Angeles Rams,FS,Joseph,Willis,2.15
66960,29,Arizona Cardinals,FS,John,Elder,2.15
68406,5,Baltimore Ravens,FS,Gustavo,Guerrero,2.15
70410,10,Indianapolis Colts,FS,Tim,Maloney,2.15
70359,16,Los Angeles Chargers,FS,Kien,Tran,2.15
66314,4,New York Jets,FS,Alton,Toles,2.15
68259,31,San Francisco 49ers,FS,Gregory,Payne,2.15
66974,12,Tennessee Titans,FS,Joel,Evans,2.15
55723,6,Cincinnati Bengals,FS,John,Eley,2.15
55730,22,Detroit Lions,FS,Damon,Armes,2.15
66036,5,Baltimore Ravens,FS,Jose,Carbajal,2.15
68620,2,Miami Dolphins,FS,Andres,Herrada,2.15
66954,18,New York Giants,FS,Matthew,Beil,2.15
71764,28,Tampa Bay Buccaneers,FS,Daniel,Lopez,2.15
70424,1,BUF,FS,Terence,Seth,2.15
57359,28,Tampa Bay Buccaneers,FS,Michael,Whitman,2.15
68499,13,Denver Broncos,FS,David,Williamson,2.15
71463,16,Los Angeles Chargers,FS,Robert,Summers,2.15
47905,3,New England Patriots,FS,Stephen,Sheppard,0.6
58646,26,Carolina Panthers,FS,Erik,Jackson,0.6
58146,11,Jacksonville Jaguars,FS,Andrew,Durso,0.6
53383,6,Cincinnati Bengals,FS,Andrzej,Parker,0.6
60291,27,New Orleans Saints,SS,Daryl,Lee,28.64
35389,29,Arizona Cardinals,SS,Roy,Bass,22.91
53274,11,Jacksonville Jaguars,SS,James,Wilson,28.64
51286,15,Las Vegas Raiders,SS,Jeffrey,Cullum,27.28
47073,20,Washington Commanders,SS,Derick,Dudley,27.28
55494,1,Buffalo Bills,SS,Patrick,Collins,27.28
56136,14,Kansas City Chiefs,SS,William,Redman,27.28
50959,28,Tampa Bay Buccaneers,SS,Christopher,Lowe,27.28
31080,2,Miami Dolphins,SS,Robert,Yellowhair,19.09
61609,23,Green Bay Packers,SS,Manish,Watson,27.28
61271,8,Pittsburgh Steelers,SS,Jose,Gomezrodriguez,27.28
46760,16,Los Angeles Chargers,SS,Thomas,Rauckhorst,27.28
25085,13,Denver Broncos,SS,Vicente,Bugarin,16.37
36787,22,Detroit Lions,SS,Daniel,Ortiz,10.99
65300,28,Tampa Bay Buccaneers,SS,Jan,Miller,13.74
65581,16,Los Angeles Chargers,SS,Edwin,Carter,8.67
70004,6,Cincinnati Bengals,SS,Brian,Johnson,5.13
63261,26,Carolina Panthers,SS,Pablo,Jovel,5.13
60730,30,Los Angeles Rams,SS,Kenneth,Hankins,5.13
63619,20,Washington Commanders,SS,Jeffery,Mcbrearty,2.59
66525,25,Atlanta Falcons,SS,Oscar,Reyes,2.59
63484,10,Indianapolis Colts,SS,Raymond,Teague,2.59
61391,5,Baltimore Ravens,SS,Leonard,Robinson,2.59
61223,24,Minnesota Vikings,SS,Christopher,Chapman,2.59
66561,30,Los Angeles Rams,SS,Malik,Boyd,2.59
65966,9,Houston Texans,SS,Ellis,Jackson,2.59
65936,18,New York Giants,SS,Abel,Ruiz,2.59
65569,32,Seattle Seahawks,SS,Daryl,Dillon,2.59
63656,31,San Francisco 49ers,SS,William,Rojo,2.59
68352,12,TEN,SS,Thomas,Henderson,2.59
62348,17,Dallas Cowboys,SS,Luis,Smith,2.59
70379,24,Minnesota Vikings,SS,Juan,Goldberg,2.59
70328,23,GB,SS,Stanley,Armstrong,2.59
67932,1,Buffalo Bills,SS,Earl,Lewis,2.59
66480,21,Chicago Bears,SS,William,Alexander,2.59
65623,13,Denver Broncos,SS,James,Bacon,2.59
70074,19,Philadelphia Eagles,SS,Tracey,Blake,2.59
71441,15,Las Vegas Raiders,SS,Mark,Schlegel,2.59
71441,15,Las Vegas Raiders,SS,Mark,Schlegel,2.59
63829,7,Cleveland Browns,SS,Elias,Lola,2.59
70549,15,Las Vegas Raiders,SS,Joshua,Hall,2.59
64717,23,Green Bay Packers,SS,Christopher,Allen,2.59
60074,3,New England Patriots,SS,Javier,Lizcano,2.59
57768,3,New England Patriots,SS,Francisco,Perezhernandez,2.59
50085,25,Atlanta Falcons,SS,John,Greer,2.59
65507,5,Baltimore Ravens,SS,Kevin,Hansford,2.59
70322,6,Cincinnati Bengals,SS,Anthony,Feintuch,2.59
68261,9,Houston Texans,SS,Hipolito,Campos,2.59
71428,11,Jacksonville Jaguars,SS,Ken,Miller,2.59
70271,2,Miami Dolphins,SS,Lawrence,Nguyen,2.59
66636,19,Philadelphia Eagles,SS,Nathan,Waller,2.59
71215,20,Washington Commanders,SS,Benjamin,Silva,0.86
70265,29,Arizona Cardinals,SS,Richard,Horton,0.86
70530,17,Dallas Cowboys,SS,Keith,Mozingo,0.86
68529,9,Houston Texans,SS,Christian,Ibarra,0.86
67293,2,Miami Dolphins,SS,Omar,Melendez,0.86
67628,27,New Orleans Saints,SS,Patrick,Gould,0.86
71214,8,Pittsburgh Steelers,SS,Pedro,Robles,0.86
45070,7,Cleveland Browns,SS,James,Hayes,0.77
66058,22,Detroit Lions,SS,Joseph,Ramos,0.86
66433,18,New York Giants,SS,James,Keene,0.86
31742,10,Indianapolis Colts,SS,Wesley,Lewis,0.6
41993,26,Carolina Panthers,SS,Robert,Wilkins,0.77
45264,2,Miami Dolphins,K,David,Genter,13.57
51009,20,Washington Commanders,K,Jeffrey,Leon,13.57
53362,14,Kansas City Chiefs,K,Rob,Downing,13.57
36022,7,Cleveland Browns,K,John,Raigoza,10.85
70306,17,Dallas Cowboys,K,Michael,Cox,13.57
67276,11,Jacksonville Jaguars,K,Paul,Tompkins,1.04
71818,15,Las Vegas Raiders,K,Alan,Rutherford,1.04
63495,22,Detroit Lions,K,Xin,Nevin,1.04
63495,22,Detroit Lions,K,Xin,Nevin,1.04
60812,1,Buffalo Bills,K,Francis,Barmore,1.04
62965,8,Pittsburgh Steelers,K,Hector,Gonzalez,1.04
63211,30,Los Angeles Rams,K,Ramon,Veloz,1.04
57680,32,Seattle Seahawks,K,Matthew,Walker,1.04
62107,3,NE,K,Glenn,Brandt,1.04
62107,3,NE,K,Glenn,Brandt,1.04
62523,24,MIN,K,Antonio,Frank,1.04
62523,24,MIN,K,Antonio,Frank,1.04
65905,18,New York Giants,K,Abel,Chapa,1.04
57946,23,Green Bay Packers,K,Paul,Mcdonell,0.9
65458,19,PHI,K,Juan,Bishop,0.9
65458,19,PHI,K,Juan,Bishop,0.9
58226,0,,K,Richard,Yob,0.9
70385,26,CAR,K,Michael,Rogers,0.9
59256,9,Houston Texans,K,Andrew,Reddin,0.77
59167,10,Indianapolis Colts,K,Keith,Tucker,0.77
57519,28,Tampa Bay Buccaneers,K,Robert,Sterley,0.77
66111,5,Baltimore Ravens,K,Benjamin,Ray,0.77
71327,27,New Orleans Saints,K,Herman,Vanderhorst,0.77
57268,13,Denver Broncos,K,Ronald,Netherton,0.77
44792,32,Seattle Seahawks,K,Robert,Pearson,0.69
33748,16,Los Angeles Chargers,K,Timothy,Hanamoto,0.54
59774,20,Washington Commanders,K,Marvin,Moreno,0.77
47188,29,Arizona Cardinals,K,Ralph,Goldsmith,0.77
35326,2,Miami Dolphins,P,Brent,Garcia,6.98
45290,13,Denver Broncos,P,Wayne,Sutton,8.73
40894,22,Detroit Lions,P,Robert,Richbow,7.85
66458,21,Chicago Bears,P,Walter,Bullard,8.73
70256,1,Buffalo Bills,P,Daniel,Schlabach,8.73
70256,1,Buffalo Bills,P,Daniel,Schlabach,3.33
70256,1,Buffalo Bills,P,Daniel,Schlabach,3.33
70357,27,New Orleans Saints,P,Michael,Salvatore,3.33
63419,23,GB,P,Francisco,Orozco,1.55
63419,23,GB,P,Francisco,Orozco,1.55
62534,7,Cleveland Browns,P,Patrick,Brown,1.55
67797,25,Atlanta Falcons,P,Sergio,Resendiz,1.55
66390,30,Los Angeles Rams,P,Richard,Sheridan,1.55
66795,3,New England Patriots,P,Brian,Kelly,1.55
68260,4,New York Jets,P,Jose,Garcia,1.55
62507,26,Carolina Panthers,P,Hung,Min,1.55
62507,26,Carolina Panthers,P,Hung,Min,1.55
61944,14,Kansas City Chiefs,P,Eric,Copeland,1.55
60957,15,Las Vegas Raiders,P,Tyler,Hamon,1.55
60942,0,,P,William,Shuck,1.55
71292,6,Cincinnati Bengals,P,Manuel,Bonilla,1.55
65374,8,Pittsburgh Steelers,P,Wayne,Crafton,1.08
54031,31,San Francisco 49ers,P,William,Orso,1.08
63499,20,Washington Commanders,P,Mikhail,Coley,1.08
54490,12,TEN,P,Gregory,Linley,1.08
61859,19,Philadelphia Eagles,P,Jose,Ramos,1.08
63296,17,Dallas Cowboys,P,Peter,Fergurson,0.8
51943,18,New York Giants,P,Marcos,Salazar,0.8
49966,6,Cincinnati Bengals,P,Larry,Hersey,0.8
56818,5,Baltimore Ravens,P,Kevin,Clark,0.8
59374,9,Houston Texans,P,Brad,Canter,0.8
58164,11,Jacksonville Jaguars,P,Warner,Garcia,0.8
48595,32,Seattle Seahawks,P,Melvin,Nelson,0.8
34817,10,Indianapolis Colts,P,Fernando,Bernardez,0.56
29725,0,,P,Verne,Bunyan,0.48
